external_urls/spotify,followers/href,followers/total,genres/0,genres/1,href,id,images/0/height,images/0/url,images/0/width,images/1/height,images/1/url,images/1/width,images/2/height,images/2/url,images/2/width,name,popularity,type,uri,genres/2,genres/3,genres/4,genres/5,genres/6,genres/7,genres/8,images/3/height,images/3/url,images/3/width,genres/9,genres/10
https://open.spotify.com/artist/7bmYpVgQub656uNTu6qGNQ,,1272677,k-pop,korean mask singer,https://api.spotify.com/v1/artists/7bmYpVgQub656uNTu6qGNQ,7bmYpVgQub656uNTu6qGNQ,640,https://i.scdn.co/image/16a3dbd67c88dd8111ab4cac337c59682b0def04,640,320,https://i.scdn.co/image/90b8661325978110a48a488f62412c0d8230086c,320,160,https://i.scdn.co/image/e558b7cac16962e6ebcca32d9a25ed009768a71f,160,Hwa Sa,70,artist,spotify:artist:7bmYpVgQub656uNTu6qGNQ,,,,,,,,,,,,
https://open.spotify.com/artist/1EowJ1WwkMzkCkRomFhui7,,2233020,j-pop,j-poprock,https://api.spotify.com/v1/artists/1EowJ1WwkMzkCkRomFhui7,1EowJ1WwkMzkCkRomFhui7,640,https://i.scdn.co/image/80e2fd42d2134aa74721e7455c216f6698952b6e,640,320,https://i.scdn.co/image/ba6eca8c5ad78f697274af3523adc33a25ddac76,320,160,https://i.scdn.co/image/0f19fdfd7519b42c723bf4fff241ce4a3dfaf5aa,160,RADWIMPS,74,artist,spotify:artist:1EowJ1WwkMzkCkRomFhui7,j-rock,japanese emo,visual kei,,,,,,,,,
https://open.spotify.com/artist/2u7CP5T30c8ctenzXgEV1W,,161369,chill r&b,k-pop,https://api.spotify.com/v1/artists/2u7CP5T30c8ctenzXgEV1W,2u7CP5T30c8ctenzXgEV1W,640,https://i.scdn.co/image/deb46ef5070bd171048dceed0bcd76bd77f745a6,640,320,https://i.scdn.co/image/91f4e7021668e28c180251e515d3279997fc6887,320,160,https://i.scdn.co/image/899ce1745b91233044981620afe84ab01990787e,160,pH-1,65,artist,spotify:artist:2u7CP5T30c8ctenzXgEV1W,k-rap,korean r&b,,,,,,,,,,
https://open.spotify.com/artist/5t5FqBwTcgKTaWmfEbwQY9,,537378,k-pop boy group,,https://api.spotify.com/v1/artists/5t5FqBwTcgKTaWmfEbwQY9,5t5FqBwTcgKTaWmfEbwQY9,640,https://i.scdn.co/image/3d0a9d1487949d33672d7d3105d4279aa79f9201,640,320,https://i.scdn.co/image/7134cb3276350066100572ad062fe0fd32492d75,320,160,https://i.scdn.co/image/136413e268a5b8c3b372e5984f41060452eae681,160,ENHYPEN,70,artist,spotify:artist:5t5FqBwTcgKTaWmfEbwQY9,,,,,,,,,,,,
https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR,,2092083,k-pop,k-pop boy group,https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR,2hRQKC0gqlZGPrmUKbcchR,640,https://i.scdn.co/image/c76b8988d4b5ac8bf6e2aad8abec0950d074c9a6,640,320,https://i.scdn.co/image/584edae5f6f68858fd23785e8eeea07f5cdce060,320,160,https://i.scdn.co/image/cbb0033c1874f4c053af674a14cf2334091c3f66,160,SHINee,67,artist,spotify:artist:2hRQKC0gqlZGPrmUKbcchR,,,,,,,,,,,,
https://open.spotify.com/artist/2FLqlgckDKdmpBrvLAT5BM,,981263,k-pop,korean pop,https://api.spotify.com/v1/artists/2FLqlgckDKdmpBrvLAT5BM,2FLqlgckDKdmpBrvLAT5BM,640,https://i.scdn.co/image/8de09d6f8753a1602a99044fb2dc951ada5dfcb5,640,320,https://i.scdn.co/image/c3c5ed692e973fcd9af3b6cc7ee3be1bae67df3a,320,160,https://i.scdn.co/image/2243e6d93025434edf699be7c04eedde8c71ce86,160,Eric Nam,66,artist,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,,,,,,,,,,,,
https://open.spotify.com/artist/7oEWmZ9dKlAVxTgmjUbYr4,,221134,jawaiian,kaneka,https://api.spotify.com/v1/artists/7oEWmZ9dKlAVxTgmjUbYr4,7oEWmZ9dKlAVxTgmjUbYr4,640,https://i.scdn.co/image/603d298e3d789eb823b461a8c538f44418103a62,640,320,https://i.scdn.co/image/39f98618fdcb5875fb04ecbba3bf3c8df43698f8,320,160,https://i.scdn.co/image/d3b3f4eb52f0f51460d209af4a73de39ea841a09,160,J Boog,63,artist,spotify:artist:7oEWmZ9dKlAVxTgmjUbYr4,polynesian pop,,,,,,,,,,,
https://open.spotify.com/artist/5BHFSMEjfLVx1JwRWjAOsE,,1342015,k-pop,,https://api.spotify.com/v1/artists/5BHFSMEjfLVx1JwRWjAOsE,5BHFSMEjfLVx1JwRWjAOsE,640,https://i.scdn.co/image/b42fd2222acb0eb0b5dae7fee7df8e9bc2c35bb4,640,320,https://i.scdn.co/image/4d21829d134abb1a5afe16a28ad8099b09bb5683,320,160,https://i.scdn.co/image/37a46908efbde525d807f1681871202ccf047cab,160,SuperM,68,artist,spotify:artist:5BHFSMEjfLVx1JwRWjAOsE,,,,,,,,,,,,
https://open.spotify.com/artist/0tzSBCPJZmHTdOA3ZV2mN3,,690141,k-pop,,https://api.spotify.com/v1/artists/0tzSBCPJZmHTdOA3ZV2mN3,0tzSBCPJZmHTdOA3ZV2mN3,640,https://i.scdn.co/image/18b34f7643ee3233f9810ccfaecedfd2eef65891,640,320,https://i.scdn.co/image/ea6a0d996396088c2243a05cbb09827cf2a11f2f,320,160,https://i.scdn.co/image/cc8051a2f469e9ff724ec616682d9591cf87f6df,160,CL,67,artist,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,,,,,,,,,,,,
https://open.spotify.com/artist/5DIi2JWfQPTKffaVBlIYRn,,305049,k-pop,k-rap,https://api.spotify.com/v1/artists/5DIi2JWfQPTKffaVBlIYRn,5DIi2JWfQPTKffaVBlIYRn,640,https://i.scdn.co/image/14d30146c285860e5ae7b9795b765b5ae918cecd,640,320,https://i.scdn.co/image/5873edbfad3cf036b1d00008cdba6f5192c7cc4b,320,160,https://i.scdn.co/image/d51a25c9f393c877f49aa5783d0da3bc207444ae,160,Sik-K,64,artist,spotify:artist:5DIi2JWfQPTKffaVBlIYRn,korean r&b,,,,,,,,,,,
https://open.spotify.com/artist/2e4G04F77jxVuDYo44TCSm,,214584,k-pop,korean pop,https://api.spotify.com/v1/artists/2e4G04F77jxVuDYo44TCSm,2e4G04F77jxVuDYo44TCSm,640,https://i.scdn.co/image/337670ab65c8b9c6a07bb9c32dd572671aa546ba,640,320,https://i.scdn.co/image/af790184cedb2f2495d12aeeee38de355ebab349,320,160,https://i.scdn.co/image/db94682b50ec6f8ba885df3634ccf59254a249fe,160,Loco,66,artist,spotify:artist:2e4G04F77jxVuDYo44TCSm,korean r&b,,,,,,,,,,,
https://open.spotify.com/artist/3KonOYiLsU53m4yT7gNotP,,571747,k-pop,,https://api.spotify.com/v1/artists/3KonOYiLsU53m4yT7gNotP,3KonOYiLsU53m4yT7gNotP,640,https://i.scdn.co/image/a21c0e1edf11777854ba21c8b71f2d4696b4dc6e,640,320,https://i.scdn.co/image/e6c2044aee91e89d79c00a3eedfbb58c73ffe378,320,160,https://i.scdn.co/image/7c1517d5e1db0374b05b98e02f1c717cd3b39082,160,TREASURE,72,artist,spotify:artist:3KonOYiLsU53m4yT7gNotP,,,,,,,,,,,,
https://open.spotify.com/artist/7cVZApDoQZpS447nHTsNqu,,765927,k-pop,korean pop,https://api.spotify.com/v1/artists/7cVZApDoQZpS447nHTsNqu,7cVZApDoQZpS447nHTsNqu,640,https://i.scdn.co/image/150f530f671ee9170ff0b72c74e77683630ed325,640,320,https://i.scdn.co/image/58de058cd5c6be14d48c30c080caa80b50779a44,320,160,https://i.scdn.co/image/9c72fa78dc961e9bbcb9276dd33f5e31a85073ae,160,LeeHi,68,artist,spotify:artist:7cVZApDoQZpS447nHTsNqu,,,,,,,,,,,,
https://open.spotify.com/artist/5qRSs6mvI17zrkJpOHkCoM,,2869529,k-pop,k-pop boy group,https://api.spotify.com/v1/artists/5qRSs6mvI17zrkJpOHkCoM,5qRSs6mvI17zrkJpOHkCoM,640,https://i.scdn.co/image/4959e1b95f946705d2b695c99d76173f186b1258,640,320,https://i.scdn.co/image/46bba12a555b05d1284e5c70acd56ff5ea41645a,320,160,https://i.scdn.co/image/378678507cf387d2bd8ed4b382f3f9242e7778d6,160,iKON,68,artist,spotify:artist:5qRSs6mvI17zrkJpOHkCoM,,,,,,,,,,,,
https://open.spotify.com/artist/3UwlejyX2b458azZ7eCnHb,,1207998,k-pop,,https://api.spotify.com/v1/artists/3UwlejyX2b458azZ7eCnHb,3UwlejyX2b458azZ7eCnHb,640,https://i.scdn.co/image/d92cbb52bd8d8efc05017ab8a4bac8ce82df9816,640,320,https://i.scdn.co/image/3a750f175a55b342964b8b5a3dd6fbce2ccee495,320,160,https://i.scdn.co/image/4d6c2044975527f9ec523ca0c29f6799a8ea7f03,160,HyunA,67,artist,spotify:artist:3UwlejyX2b458azZ7eCnHb,,,,,,,,,,,,
https://open.spotify.com/artist/5na1LmEmK2VzNLje9snJYW,,1010544,k-pop,k-pop boy group,https://api.spotify.com/v1/artists/5na1LmEmK2VzNLje9snJYW,5na1LmEmK2VzNLje9snJYW,640,https://i.scdn.co/image/ab67616d0000b27345743b313f0c1ba8d1e02e8d,640,300,https://i.scdn.co/image/ab67616d00001e0245743b313f0c1ba8d1e02e8d,300,64,https://i.scdn.co/image/ab67616d0000485145743b313f0c1ba8d1e02e8d,64,The Rose,65,artist,spotify:artist:5na1LmEmK2VzNLje9snJYW,,,,,,,,,,,,
https://open.spotify.com/artist/48eO052eSDcn8aTxiv6QaG,,2696713,k-pop,k-pop boy group,https://api.spotify.com/v1/artists/48eO052eSDcn8aTxiv6QaG,48eO052eSDcn8aTxiv6QaG,640,https://i.scdn.co/image/894ee5bfb85ca70c0659ca0157cc88b6fb4e9fa4,640,320,https://i.scdn.co/image/cc3532fb9acc982b18d8fc42329de8aa6a1c4151,320,160,https://i.scdn.co/image/c1df9aeb9c80eb9ae440903dce91f5f1ea7cd913,160,NCT,66,artist,spotify:artist:48eO052eSDcn8aTxiv6QaG,,,,,,,,,,,,
https://open.spotify.com/artist/1wKpMkucynaTfG8lyPprYV,,1155958,k-pop,k-pop boy group,https://api.spotify.com/v1/artists/1wKpMkucynaTfG8lyPprYV,1wKpMkucynaTfG8lyPprYV,640,https://i.scdn.co/image/806a3ff1d4e69140ed4a0edb5628f6b63019efd3,640,320,https://i.scdn.co/image/8e85ed961fbb9e77292d97bb6ba884341e6b5af8,320,160,https://i.scdn.co/image/c4c2e7b876258934315d66122fc65682211b3288,160,PENTAGON,66,artist,spotify:artist:1wKpMkucynaTfG8lyPprYV,,,,,,,,,,,,
https://open.spotify.com/artist/7lXgbtBDcCRbfc5f8FhGUL,,214602,chill r&b,k-indie,https://api.spotify.com/v1/artists/7lXgbtBDcCRbfc5f8FhGUL,7lXgbtBDcCRbfc5f8FhGUL,640,https://i.scdn.co/image/98f0a526c7c976aeb689c4f92d314fd7aede8b25,640,320,https://i.scdn.co/image/155e99a9473c6f3d882ede32d096276e3e9660a9,320,160,https://i.scdn.co/image/cfd370675f944830ebb883adec142ad2217a49ef,160,Hoody,62,artist,spotify:artist:7lXgbtBDcCRbfc5f8FhGUL,k-pop,k-rap,korean pop,korean r&b,,,,,,,,
https://open.spotify.com/artist/0CmvFWTX9zmMNCUi6fHtAx,,999210,k-pop,k-pop boy group,https://api.spotify.com/v1/artists/0CmvFWTX9zmMNCUi6fHtAx,0CmvFWTX9zmMNCUi6fHtAx,640,https://i.scdn.co/image/8b39ab6c35e5fd583fd3ef220b3979a6eaeffe25,640,320,https://i.scdn.co/image/057aec4e43250e4d22ca47149506a46d2999ffc9,320,160,https://i.scdn.co/image/132417ae4e584355a5430580c4b38095b32255ee,160,THE BOYZ,65,artist,spotify:artist:0CmvFWTX9zmMNCUi6fHtAx,,,,,,,,,,,,
https://open.spotify.com/artist/6UbmqUEgjLA6jAcXwbM1Z9,,113968,k-pop,korean r&b,https://api.spotify.com/v1/artists/6UbmqUEgjLA6jAcXwbM1Z9,6UbmqUEgjLA6jAcXwbM1Z9,640,https://i.scdn.co/image/ab67616d0000b273ba84f2821a0c0ff527121229,640,300,https://i.scdn.co/image/ab67616d00001e02ba84f2821a0c0ff527121229,300,64,https://i.scdn.co/image/ab67616d00004851ba84f2821a0c0ff527121229,64,BIBI,63,artist,spotify:artist:6UbmqUEgjLA6jAcXwbM1Z9,,,,,,,,,,,,
https://open.spotify.com/artist/6MoXcK2GyGg7FIyxPU5yW6,,2007497,k-pop,,https://api.spotify.com/v1/artists/6MoXcK2GyGg7FIyxPU5yW6,6MoXcK2GyGg7FIyxPU5yW6,640,https://i.scdn.co/image/26c3a8bbd632e15ac6a8baf87980f59fae164217,640,320,https://i.scdn.co/image/de5f870d1221e1ee467a5c807316373d889f26f9,320,160,https://i.scdn.co/image/7f1782e726b2b67820bbc105cc312d240ac6efa0,160,SUNMI,66,artist,spotify:artist:6MoXcK2GyGg7FIyxPU5yW6,,,,,,,,,,,,
https://open.spotify.com/artist/6dhfy4ByARPJdPtMyrUYJK,,262128,k-indie,k-pop,https://api.spotify.com/v1/artists/6dhfy4ByARPJdPtMyrUYJK,6dhfy4ByARPJdPtMyrUYJK,640,https://i.scdn.co/image/60a211c487ae8ff4282d429772328cd6a74dbb2a,640,320,https://i.scdn.co/image/574694e1068fd5e009b6bf3e3251e8d9ccc9603c,320,160,https://i.scdn.co/image/631269dcf407b1e1a51530a159532288a76ebb60,160,Yerin Baek,64,artist,spotify:artist:6dhfy4ByARPJdPtMyrUYJK,korean pop,,,,,,,,,,,
https://open.spotify.com/artist/4pz4uzOMpJQyV8UTsDy4H8,,1240980,k-pop,k-pop boy group,https://api.spotify.com/v1/artists/4pz4uzOMpJQyV8UTsDy4H8,4pz4uzOMpJQyV8UTsDy4H8,640,https://i.scdn.co/image/7f4b297806add9028d9a5538c04e3594428f5ead,640,320,https://i.scdn.co/image/c6104cd34e0c8848c28e98625a0787938a1bb4b8,320,160,https://i.scdn.co/image/5affa81efab6ed95b534dfe642c7509f543ef8cb,160,ASTRO,66,artist,spotify:artist:4pz4uzOMpJQyV8UTsDy4H8,,,,,,,,,,,,
https://open.spotify.com/artist/64k5e9kV9MdukXjFrR5R37,,404912,k-pop,,https://api.spotify.com/v1/artists/64k5e9kV9MdukXjFrR5R37,64k5e9kV9MdukXjFrR5R37,640,https://i.scdn.co/image/e37891dd83b4e1f6f73edaafdf796f96f99fd731,640,320,https://i.scdn.co/image/ad6e9b8a0e7573fb4df7749ca1b15a6323d64c49,320,160,https://i.scdn.co/image/8f41a10c671d6d791e63368e444444d6313e3aae,160,Jessi,66,artist,spotify:artist:64k5e9kV9MdukXjFrR5R37,,,,,,,,,,,,
https://open.spotify.com/artist/0oeUpvxWsC8bWS6SnpU8b9,,652489,alternative dance,auckland indie,https://api.spotify.com/v1/artists/0oeUpvxWsC8bWS6SnpU8b9,0oeUpvxWsC8bWS6SnpU8b9,640,https://i.scdn.co/image/d7ccf7c470088d7b47b2f33e6ffbf4ff469fddbd,640,320,https://i.scdn.co/image/df4eab2fdaacb3d840d4f971ddbbef50331da6bd,320,160,https://i.scdn.co/image/ede364e52042714d01dc04211ea02e2d580b1c30,160,The Naked And Famous,62,artist,spotify:artist:0oeUpvxWsC8bWS6SnpU8b9,electropop,indie pop,indie poptimism,indie rock,indietronica,kiwi rock,metropopolis,,,,modern rock,shimmer pop
https://open.spotify.com/artist/7k73EtZwoPs516ZxE72KsO,,3600243,j-pop,j-poprock,https://api.spotify.com/v1/artists/7k73EtZwoPs516ZxE72KsO,7k73EtZwoPs516ZxE72KsO,640,https://i.scdn.co/image/e7adafc800f54e5b500c4fcbea9953cb14e646a6,640,320,https://i.scdn.co/image/0f9fca7e9d00ee9b64a324efa0d460575cb98b45,320,160,https://i.scdn.co/image/a4f361a55bc6c6ae7e9c36be7a8e3ae9e4c41b59,160,ONE OK ROCK,73,artist,spotify:artist:7k73EtZwoPs516ZxE72KsO,j-rock,japanese emo,visual kei,,,,,,,,,
https://open.spotify.com/artist/4k5fFEYgkWYrYvtOK3zVBl,,938523,k-pop,korean pop,https://api.spotify.com/v1/artists/4k5fFEYgkWYrYvtOK3zVBl,4k5fFEYgkWYrYvtOK3zVBl,640,https://i.scdn.co/image/d3c3b36adcd84bf95d0a074710a71d0dc02b3a79,640,320,https://i.scdn.co/image/c93364e8b93632265651e9ae2c3b5c7a80216de3,320,160,https://i.scdn.co/image/a98963d0d4f282b6665cfb02edcce5385d0f1dbe,160,BOL4,67,artist,spotify:artist:4k5fFEYgkWYrYvtOK3zVBl,,,,,,,,,,,,
https://open.spotify.com/artist/3hvinNZRzTLoREmqFiKr1b,,142448,k-rap,korean pop,https://api.spotify.com/v1/artists/3hvinNZRzTLoREmqFiKr1b,3hvinNZRzTLoREmqFiKr1b,640,https://i.scdn.co/image/ab67616d0000b273218044509a916c5860e019bd,640,300,https://i.scdn.co/image/ab67616d00001e02218044509a916c5860e019bd,300,64,https://i.scdn.co/image/ab67616d00004851218044509a916c5860e019bd,64,CHANGMO,63,artist,spotify:artist:3hvinNZRzTLoREmqFiKr1b,korean r&b,,,,,,,,,,,
https://open.spotify.com/artist/4BBN286rBKyCWsSPq2cxYO,,222235,chill r&b,k-indie,https://api.spotify.com/v1/artists/4BBN286rBKyCWsSPq2cxYO,4BBN286rBKyCWsSPq2cxYO,640,https://i.scdn.co/image/6354227888d809066423e2205db2600fc56b1c48,640,320,https://i.scdn.co/image/ee9f1a9f3d8814fadfff12eea864f58832df78f1,320,160,https://i.scdn.co/image/0d5085ec4792b7c398b3c78278ce6e96ce754126,160,Sam Kim,63,artist,spotify:artist:4BBN286rBKyCWsSPq2cxYO,k-pop,korean pop,korean r&b,,,,,,,,,
https://open.spotify.com/artist/3CVYSpM7nfHFG5qCTW7Ht9,,487203,k-pop,k-pop boy group,https://api.spotify.com/v1/artists/3CVYSpM7nfHFG5qCTW7Ht9,3CVYSpM7nfHFG5qCTW7Ht9,640,https://i.scdn.co/image/ab67616d0000b27304a21feacf2164cdd8f96bb3,640,300,https://i.scdn.co/image/ab67616d00001e0204a21feacf2164cdd8f96bb3,300,64,https://i.scdn.co/image/ab67616d0000485104a21feacf2164cdd8f96bb3,64,ONEUS,64,artist,spotify:artist:3CVYSpM7nfHFG5qCTW7Ht9,,,,,,,,,,,,
https://open.spotify.com/artist/1sjw4xq2pAWy5Vdgba5QAt,,325558,k-pop,korean pop,https://api.spotify.com/v1/artists/1sjw4xq2pAWy5Vdgba5QAt,1sjw4xq2pAWy5Vdgba5QAt,640,https://i.scdn.co/image/aeb1c57956f4bbfce4e6f393c688e8de9ee8284e,640,320,https://i.scdn.co/image/61c90bd2a142b264a0d302d103b995347b0e8333,320,160,https://i.scdn.co/image/fd9a3ea01d4524413dd752dc6c71148668b90cfc,160,Henry,65,artist,spotify:artist:1sjw4xq2pAWy5Vdgba5QAt,,,,,,,,,,,,
https://open.spotify.com/artist/5HenzRvMtSrgtvU16XAoby,,424895,k-indie,k-pop,https://api.spotify.com/v1/artists/5HenzRvMtSrgtvU16XAoby,5HenzRvMtSrgtvU16XAoby,640,https://i.scdn.co/image/4d777945b8f9f915ebf55d7cc3f76f4405adf2dd,640,320,https://i.scdn.co/image/89473560ed04686f60b8766d5fa7127fde8f5ad4,320,160,https://i.scdn.co/image/099898f92b048b1650af5003949b04c4eac3b342,160,Zion.T,62,artist,spotify:artist:5HenzRvMtSrgtvU16XAoby,k-rap,korean pop,korean r&b,,,,,,,,,
https://open.spotify.com/artist/4oEXworvhegyK83rZwVyWL,,103043,chill r&b,k-pop,https://api.spotify.com/v1/artists/4oEXworvhegyK83rZwVyWL,4oEXworvhegyK83rZwVyWL,640,https://i.scdn.co/image/6d7fef7c8c84e924574aec13adbe734aafbee6b2,640,320,https://i.scdn.co/image/16273c920916c06b42582f9aac14be5cd11b50ea,320,160,https://i.scdn.co/image/d191ebdf2b6f21ca3b1b0773abe773da49ff5584,160,GSoul,62,artist,spotify:artist:4oEXworvhegyK83rZwVyWL,k-rap,korean pop,korean r&b,,,,,,,,,
https://open.spotify.com/artist/0Sadg1vgvaPqGTOjxu0N6c,,1804210,j-idol,k-pop,https://api.spotify.com/v1/artists/0Sadg1vgvaPqGTOjxu0N6c,0Sadg1vgvaPqGTOjxu0N6c,640,https://i.scdn.co/image/0d924aa5e35f0dc8e44fb7de68265e15a6322768,640,320,https://i.scdn.co/image/3bb7f5224d6c440be5060aef4f05f5179a34cea9,320,160,https://i.scdn.co/image/270aacc215b51ac5be0bac4d1f0f20aab5f15e71,160,Girls' Generation,66,artist,spotify:artist:0Sadg1vgvaPqGTOjxu0N6c,k-pop girl group,,,,,,,,,,,
https://open.spotify.com/artist/6gzXCdfYfFe5XKhPKkYqxV,,1902312,k-pop,k-pop boy group,https://api.spotify.com/v1/artists/6gzXCdfYfFe5XKhPKkYqxV,6gzXCdfYfFe5XKhPKkYqxV,640,https://i.scdn.co/image/89d0f3059dfa56792b396782fb0382363985ee03,640,320,https://i.scdn.co/image/10381cca8297efe350b35236a71f2270c53c5511,320,160,https://i.scdn.co/image/17fac315ff923ec415b351e8dccc1d46070a09b5,160,SUPER JUNIOR,67,artist,spotify:artist:6gzXCdfYfFe5XKhPKkYqxV,korean pop,,,,,,,,,,,
https://open.spotify.com/artist/3kPEBSt7qgVoRZSbIXMr7W,,115583,k-rap,korean pop,https://api.spotify.com/v1/artists/3kPEBSt7qgVoRZSbIXMr7W,3kPEBSt7qgVoRZSbIXMr7W,640,https://i.scdn.co/image/fcc11a78cb14d442d2fecf35b94c592d6f349452,640,320,https://i.scdn.co/image/0edd73e49ab5100ba52a954db9368a73870041b2,320,160,https://i.scdn.co/image/13a2a5590f62b85d87199a9dd2c4985dc8fc2386,160,GRAY,61,artist,spotify:artist:3kPEBSt7qgVoRZSbIXMr7W,,,,,,,,,,,,
https://open.spotify.com/artist/72nLe76yBFSlP6VBzME358,,221611,k-pop,,https://api.spotify.com/v1/artists/72nLe76yBFSlP6VBzME358,72nLe76yBFSlP6VBzME358,640,https://i.scdn.co/image/4d183450db4b2d0ef9254b369fb56cbe43f65b99,640,320,https://i.scdn.co/image/931bb1c01aef8431bc21b69022b2a3a5bd1bb5a2,320,160,https://i.scdn.co/image/6c4b21423639943c7f5bab3b72c4576a0d7c1a6e,160,SHAUN,67,artist,spotify:artist:72nLe76yBFSlP6VBzME358,,,,,,,,,,,,
https://open.spotify.com/artist/2JhAlkmukNvarUpGhTFXUQ,,1302442,k-pop,,https://api.spotify.com/v1/artists/2JhAlkmukNvarUpGhTFXUQ,2JhAlkmukNvarUpGhTFXUQ,640,https://i.scdn.co/image/c3a73a348667a80fba3b22a7236c0e7576f33bca,640,320,https://i.scdn.co/image/02e4fc2d285a2c3bfdbc85f1331526c2f716afad,320,160,https://i.scdn.co/image/3f4626f2527040dea85dc862da78f8d25c21c3b2,160,KARD,64,artist,spotify:artist:2JhAlkmukNvarUpGhTFXUQ,,,,,,,,,,,,
https://open.spotify.com/artist/2dd5mrQZvg6SmahdgVKDzh,,1145965,k-pop,k-rap,https://api.spotify.com/v1/artists/2dd5mrQZvg6SmahdgVKDzh,2dd5mrQZvg6SmahdgVKDzh,1334,https://i.scdn.co/image/2ea21966c652e0ba25eb3d106f0e8aa67f3070d7,1000,854,https://i.scdn.co/image/bc5c7919e997eda674242cccc5e9708ee3e59077,640,267,https://i.scdn.co/image/101cd5b2b9ce7c9efb154bf375989073afd5f2a4,200,PSY,64,artist,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,,,,,,,,85,https://i.scdn.co/image/8adfda4f939206bfbe93ac3d0962d3fcf302d95e,64,,
https://open.spotify.com/artist/6OwKE9Ez6ALxpTaKcT5ayv,,769492,k-pop,korean pop,https://api.spotify.com/v1/artists/6OwKE9Ez6ALxpTaKcT5ayv,6OwKE9Ez6ALxpTaKcT5ayv,640,https://i.scdn.co/image/0b6fbc5295d773fa608ed0f79569daee96042692,640,320,https://i.scdn.co/image/b60badc2316a8f24a28a1bbf5c530fc40864765b,320,160,https://i.scdn.co/image/209bbd97f2815675420d76acb6cb3d28f6125d65,160,AKMU,65,artist,spotify:artist:6OwKE9Ez6ALxpTaKcT5ayv,,,,,,,,,,,,
https://open.spotify.com/artist/7ieMQQDR0bdBPz572mtxwS,,552911,k-pop,,https://api.spotify.com/v1/artists/7ieMQQDR0bdBPz572mtxwS,7ieMQQDR0bdBPz572mtxwS,640,https://i.scdn.co/image/4e6a82b25d30b8b185c686ee1ea1b34f3894b52c,640,320,https://i.scdn.co/image/4fa351983440c4c22c780c899b892d66ce64b81d,320,160,https://i.scdn.co/image/8119543e1086e5f29d51a5793c2cf0d432ab1272,160,BOBBY,65,artist,spotify:artist:7ieMQQDR0bdBPz572mtxwS,,,,,,,,,,,,
https://open.spotify.com/artist/3ytV7vc4ZuwGgwaOuWvkk8,,729384,k-pop,,https://api.spotify.com/v1/artists/3ytV7vc4ZuwGgwaOuWvkk8,3ytV7vc4ZuwGgwaOuWvkk8,640,https://i.scdn.co/image/37c7546b420a2e3faa68911a2422b115ef5008dd,640,320,https://i.scdn.co/image/c0d3d057f6aedf4e54fdc135af3fb15a3c615201,320,160,https://i.scdn.co/image/d8057cab61025ede36aa95818eb086396b0b40a2,160,MINO,65,artist,spotify:artist:3ytV7vc4ZuwGgwaOuWvkk8,,,,,,,,,,,,
https://open.spotify.com/artist/3VQDqjQ4wJyw8PzpGdlZpB,,165768,chill r&b,k-indie,https://api.spotify.com/v1/artists/3VQDqjQ4wJyw8PzpGdlZpB,3VQDqjQ4wJyw8PzpGdlZpB,640,https://i.scdn.co/image/ee5491f5467708ad4f0ae19dad1a74d64bd7c703,640,320,https://i.scdn.co/image/7060a6ebaed8340c47ce2e25a7a28f2cfeae7df4,320,160,https://i.scdn.co/image/18706103a7199c74ae1e27a1ab70c80e2f53f0b4,160,Colde,60,artist,spotify:artist:3VQDqjQ4wJyw8PzpGdlZpB,k-rap,korean pop,korean r&b,,,,,,,,,
https://open.spotify.com/artist/6bwp9ObI8FWvMPCIWVBmhl,,210442,k-pop,,https://api.spotify.com/v1/artists/6bwp9ObI8FWvMPCIWVBmhl,6bwp9ObI8FWvMPCIWVBmhl,640,https://i.scdn.co/image/7bb4ce9ee386a2ede533c1debe4f4f3587e58f5a,640,320,https://i.scdn.co/image/c38c19b0ae7a144e32a4d5b3186de6bab34c508c,320,160,https://i.scdn.co/image/bfe948fa9ea2c56638f2d6ad5c214ea7f8cea9ed,160,Red Velvet - IRENE & SEULGI,63,artist,spotify:artist:6bwp9ObI8FWvMPCIWVBmhl,,,,,,,,,,,,
https://open.spotify.com/artist/0ziR2zN0NFcB4x1G3P8cW3,,439160,k-pop,k-pop boy group,https://api.spotify.com/v1/artists/0ziR2zN0NFcB4x1G3P8cW3,0ziR2zN0NFcB4x1G3P8cW3,640,https://i.scdn.co/image/90627ee4fbaacbdb7a5fec2656860cdeacf50e38,640,320,https://i.scdn.co/image/6e5cb6c766ed2d874edd0c6861371bdb5ec48fc7,320,160,https://i.scdn.co/image/694b795b3379d0c73468384ce505f1655a4918e9,160,VICTON,62,artist,spotify:artist:0ziR2zN0NFcB4x1G3P8cW3,,,,,,,,,,,,
