danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_name,album,release_date,album_id,artist
0.572,0.804,0,-3.155,1,0.0903,0.239,0.0,0.104,0.626,171.969,audio_features,7iAhsicjaqGcRyU9IjxhsY,spotify:track:7iAhsicjaqGcRyU9IjxhsY,https://api.spotify.com/v1/tracks/7iAhsicjaqGcRyU9IjxhsY,https://api.spotify.com/v1/audio-analysis/7iAhsicjaqGcRyU9IjxhsY,214942,4,Still My Lady - Japanese ver.,Easy Love,2017-08-02,6XDUmZsyIFwQpnndwBRzLW,SF9
0.688,0.941,11,-2.471,0,0.201,0.0421,0.0,0.198,0.704,128.01,audio_features,7ctaVLaWHcX0uz4MteGJvk,spotify:track:7ctaVLaWHcX0uz4MteGJvk,https://api.spotify.com/v1/tracks/7ctaVLaWHcX0uz4MteGJvk,https://api.spotify.com/v1/audio-analysis/7ctaVLaWHcX0uz4MteGJvk,193799,4,Jungle Game - Japanese ver.,Easy Love,2017-08-02,6XDUmZsyIFwQpnndwBRzLW,SF9
0.682,0.886,1,-2.301,1,0.0356,0.0275,0.0,0.324,0.542,96.909,audio_features,3z4aDFQ7xz1NABqwTPZAY4,spotify:track:3z4aDFQ7xz1NABqwTPZAY4,https://api.spotify.com/v1/tracks/3z4aDFQ7xz1NABqwTPZAY4,https://api.spotify.com/v1/audio-analysis/3z4aDFQ7xz1NABqwTPZAY4,193363,4,Fanfare - Japanese ver.,Fanfare,2017-06-07,2MufsNSjZd2ZzWD4OalDig,SF9
0.734,0.873,1,-1.834,1,0.0419,0.0423,0.0,0.0712,0.285,101.998,audio_features,1M2SqLyb0C5igfZANeL3OQ,spotify:track:1M2SqLyb0C5igfZANeL3OQ,https://api.spotify.com/v1/tracks/1M2SqLyb0C5igfZANeL3OQ,https://api.spotify.com/v1/audio-analysis/1M2SqLyb0C5igfZANeL3OQ,190053,4,ROAR - Japanese ver.,Fanfare,2017-06-07,2MufsNSjZd2ZzWD4OalDig,SF9
0.552,0.945,1,-2.987,1,0.258,0.248,0.0,0.29,0.799,179.982,audio_features,0ixiLROZMGmz5dRsSnda94,spotify:track:0ixiLROZMGmz5dRsSnda94,https://api.spotify.com/v1/tracks/0ixiLROZMGmz5dRsSnda94,https://api.spotify.com/v1/audio-analysis/0ixiLROZMGmz5dRsSnda94,216760,4,K.O. - Japanese ver.,Fanfare,2017-06-07,2MufsNSjZd2ZzWD4OalDig,SF9
0.514,0.927,1,-5.396,1,0.375,0.18,0.0,0.486,0.572,179.981,audio_features,54muYKmQHHLVWoNF32sX6B,spotify:track:54muYKmQHHLVWoNF32sX6B,https://api.spotify.com/v1/tracks/54muYKmQHHLVWoNF32sX6B,https://api.spotify.com/v1/audio-analysis/54muYKmQHHLVWoNF32sX6B,217008,4,"K.O. (Live 2016 FNC KINGDOM -CREEPY NIGHTS-Part1@Makuhari International Exhibition Halls, Chiba)",Live 2016 FNC KINGDOM -CREEPY NIGHTS-,2017-05-24,5M8FKDlX2bkEcCVaMIraMO,SF9
0.665,0.836,1,-5.782,1,0.0319,0.0134,0.0,0.982,0.354,97.015,audio_features,5huE7U8SUjbE4ftRmL4fSH,spotify:track:5huE7U8SUjbE4ftRmL4fSH,https://api.spotify.com/v1/tracks/5huE7U8SUjbE4ftRmL4fSH,https://api.spotify.com/v1/audio-analysis/5huE7U8SUjbE4ftRmL4fSH,196405,4,"Fanfare (Live 2016 FNC KINGDOM -CREEPY NIGHTS-Part1@Makuhari International Exhibition Halls, Chiba)",Live 2016 FNC KINGDOM -CREEPY NIGHTS-,2017-05-24,5M8FKDlX2bkEcCVaMIraMO,SF9
0.51,0.935,1,-5.107,1,0.344,0.154,0.0,0.881,0.551,179.941,audio_features,634JewTyIBN1ewJdcS8N1R,spotify:track:634JewTyIBN1ewJdcS8N1R,https://api.spotify.com/v1/tracks/634JewTyIBN1ewJdcS8N1R,https://api.spotify.com/v1/audio-analysis/634JewTyIBN1ewJdcS8N1R,217384,4,"K.O. (Live 2016 FNC KINGDOM -CREEPY NIGHTS-Part2@Makuhari International Exhibition Halls, Chiba)",Live 2016 FNC KINGDOM -CREEPY NIGHTS-,2017-05-24,5M8FKDlX2bkEcCVaMIraMO,SF9
0.634,0.873,1,-5.463,1,0.0295,0.013,0.0,0.968,0.324,97.05,audio_features,5HsXyshfcUsQGNheEb5XhG,spotify:track:5HsXyshfcUsQGNheEb5XhG,https://api.spotify.com/v1/tracks/5HsXyshfcUsQGNheEb5XhG,https://api.spotify.com/v1/audio-analysis/5HsXyshfcUsQGNheEb5XhG,196196,4,"Fanfare (Live 2016 FNC KINGDOM -CREEPY NIGHTS-Part2@Makuhari International Exhibition Halls, Chiba)",Live 2016 FNC KINGDOM -CREEPY NIGHTS-,2017-05-24,5M8FKDlX2bkEcCVaMIraMO,SF9
0.801,0.831,1,-4.615,1,0.25,0.133,0.0,0.4,0.693,86.974,audio_features,2NRrPQRh1C7RRGQLLYkR5o,spotify:track:2NRrPQRh1C7RRGQLLYkR5o,https://api.spotify.com/v1/tracks/2NRrPQRh1C7RRGQLLYkR5o,https://api.spotify.com/v1/audio-analysis/2NRrPQRh1C7RRGQLLYkR5o,90676,4,Intro;,SF9 2nd Mini Album [Breaking Sensation],2017-04-18,0g7o1z26YpnMvVI73nVlid,SF9
